Pukao,NORTHING,EASTING,Profile_Sh,Profile_S2,Plan_Shape,Profile_Sy,Knob,KnobProfil
3,657827,6992937,Expanding Base,Expanding Base,Oval,Wider than Tall,Indeterminate,Indeterminate
4,657802,6992946,Cylindrical,Cylindrical,Oval,Wider than Tall,Indeterminate,Indeterminate
5,657829,6992975,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
6,657852,6992955,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
7,657860,6993019,Contracting Base,Expanding Base,Sub Rounded,Wider than Tall,Absent,Indeterminate
8,657863,6993021,Cylindrical,Expanding Base,Oval,Wider than Tall,Present,Wider than Tall
10,660527,6994024,Expanding Base,Contracting Base,Oval,Wider than Tall,Present,Wider than Tall
14,660543,6994042,Expanding Base,Expanding Base,Circular,Taller than Wide,Present,Indeterminate
15,660543,6994029,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
17,661980,6994027,Contracting Base,Contracting Base,Oval,Wider than Tall,Present,Indeterminate
18,662250,6994175,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
23,662278,6994144,Cylindrical,Contracting Base,Oval,Wider than Tall,Present,Indeterminate
24,662285,6994141,Expanding Base,Ind. - Not Visible,Sub Rounded,Wider than Tall,Present,Indeterminate
25,662279,6994139,Contracting Base,Contracting Base,Oval,Wider than Tall,Present,Wider than Tall
27,664583,6995874,Parallelogram,Ind. - Eroded,Oval,Wider than Tall,Present,Wider than Tall
29,664608,6995881,Cylindrical,Cylindrical,Oval,Wider than Tall,Indeterminate,Indeterminate
32,664829,6995988,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
33,664835,6995992,Expanding Base,Ind. - Not Visible,Circular,Taller than Wide,Present,Wider than Tall
38,664827,6995961,Contracting Base,Parallelogram,Oval,Wider than Tall,Present,Wider than Tall
39,664828,6995966,Expanding Base,Expanding Base,Oval,Wider than Tall,Indeterminate,Indeterminate
43,669408,6997195,Cylindrical,Ind. - Missing,Oval,Wider than Tall,Present,Indeterminate
44,670132,6997101,Cylindrical,Cylindrical,Sub Rounded,Wider than Tall,Present,Indeterminate
48,670098,6997174,Expanding Base,Cylindrical,Oval,Wider than Tall,Indeterminate,Indeterminate
49,670705,6998403,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
50,670701,6998403,Expanding Base,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
51,670700,6998406,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
54,670692,6998412,Expanding Base,Ind. - Missing,Oval,Wider than Tall,Present,Wider than Tall
55,670690,6998413,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Indeterminate
56,670777,6998436,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Wider than Tall
57,668544,7002646,Contracting Base,Contracting Base,Circular,Wider than Tall,Present,Wider than Tall
60,668557,7002656,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Indeterminate
61,668534,7002583,Expanding Base,Expanding Base,Oval,Taller than Wide,Present,Wider than Tall
63,666364,7004203,Expanding Base,Expanding Base,Oval,Wider than Tall,Indeterminate,Indeterminate
64,666363,7004205,Expanding Base,Expanding Base,Oval,Wider than Tall,Present,Wider than Tall
65,666336,7004216,Expanding Base,Expanding Base,Oval,Taller than Wide,Absent,Indeterminate
66,666338,7004216,Expanding Base,Expanding Base,Oval,Wider than Tall,Present,Taller than Wide
68,666343,7004218,Cylindrical,Cylindrical,Oval,Wider than Tall,Present,Taller than Wide
71,666501,7004209,Expanding Base,Expanding Base,Circular,Wider than Tall,Absent,Indeterminate
73,668388,7002972,Expanding Base,Expanding Base,Oval,Wider than Tall,Indeterminate,Indeterminate
74,667238,7003997,Circular,Cylindrical,Circular,Wider than Tall,Indeterminate,Indeterminate